asset_id,window_id,discharge_pressure,suction_pressure,line_pressure,temperature,vibration,motor_current,flow_rate,maintenance_required
WIRELINE-02,WIRELINE-02-005,2119.96,1549.91,1906.59,80.62,1.477,92.41,120.22,0
WIRELINE-02,WIRELINE-02-006,2120.68,1616.19,1922.1,80.55,1.471,91.44,134.8,0
WIRELINE-02,WIRELINE-02-007,2063.27,1597.66,1891.19,82.42,1.425,89.43,125.12,0
WIRELINE-02,WIRELINE-02-008,2093.62,1659.36,1878.92,81.49,1.415,89.61,122.45,0
WIRELINE-02,WIRELINE-02-009,2097.98,1514.22,1920.43,81.17,1.566,88.83,97.47,0
WIRELINE-02,WIRELINE-02-010,2114.59,1519.07,1878.82,81.09,1.353,89.28,125.4,0
WIRELINE-02,WIRELINE-02-011,2126.98,1570.72,1875.86,83.31,1.515,91.99,110.73,0
WIRELINE-02,WIRELINE-02-012,2111.1,1490.09,1864.14,82.67,1.599,91.68,131.45,0
WIRELINE-02,WIRELINE-02-013,2094.49,1380.7,1865.3,82.97,1.532,89.94,106.28,0
WIRELINE-02,WIRELINE-02-014,2082.29,1500.75,1890.27,81.87,1.819,93.6,128.92,0
WIRELINE-02,WIRELINE-02-015,2121.87,1636.06,1987.51,83.42,1.717,92.42,124.44,0
WIRELINE-02,WIRELINE-02-016,2121.08,1556.35,1883.11,82.96,1.591,95.57,103.44,0
WIRELINE-02,WIRELINE-02-017,2131.95,1625.52,1954.17,82.37,1.673,97.65,108.58,0
WIRELINE-02,WIRELINE-02-018,2083.43,1479.56,1899.26,83.8,1.367,93.04,118.06,0
WIRELINE-02,WIRELINE-02-019,2075.25,1497.05,1881.45,84.82,1.747,93.26,108.3,0
WIRELINE-02,WIRELINE-02-020,2117.03,1544.64,1959.04,84.63,1.712,95.96,113.91,0
WIRELINE-02,WIRELINE-02-021,2054.61,1548.01,1831.42,85.96,1.661,92.88,99.03,0
WIRELINE-02,WIRELINE-02-022,1992.44,1514.19,1766.17,85.0,1.715,91.18,109.28,0
WIRELINE-02,WIRELINE-02-023,2064.7,1567.94,1866.91,86.35,1.843,93.39,118.76,0
WIRELINE-02,WIRELINE-02-024,2089.43,1432.18,1886.97,82.94,1.776,92.93,121.6,1
WIRELINE-02,WIRELINE-02-025,2028.25,1391.68,1820.88,86.01,1.81,96.11,94.46,0
WIRELINE-02,WIRELINE-02-026,2036.16,1502.52,1860.28,85.71,1.744,94.38,109.77,0
WIRELINE-02,WIRELINE-02-027,2053.85,1457.44,1853.35,85.17,1.93,95.55,103.83,0
WIRELINE-02,WIRELINE-02-028,2051.39,1587.37,1881.98,87.1,1.661,97.21,98.62,1
WIRELINE-02,WIRELINE-02-029,2030.79,1546.53,1789.49,86.05,1.806,94.06,106.01,0
WIRELINE-02,WIRELINE-02-030,2006.81,1557.49,1864.43,86.61,1.748,98.3,113.06,0
WIRELINE-02,WIRELINE-02-031,2030.11,1452.42,1824.88,83.55,1.894,97.04,118.46,0
WIRELINE-02,WIRELINE-02-032,2004.04,1460.58,1737.3,87.16,1.927,96.34,119.15,0
WIRELINE-02,WIRELINE-02-033,1997.72,1377.17,1765.38,86.04,1.902,96.47,120.47,0
WIRELINE-02,WIRELINE-02-034,1992.21,1452.97,1769.95,88.42,2.05,98.74,110.14,0
WIRELINE-02,WIRELINE-02-035,1991.9,1535.31,1765.36,84.56,1.779,96.27,104.16,0
WIRELINE-02,WIRELINE-02-036,1980.36,1402.79,1733.12,87.93,1.738,100.85,124.98,0
WIRELINE-02,WIRELINE-02-037,2017.91,1381.14,1786.79,87.6,1.852,104.75,97.65,0
WIRELINE-02,WIRELINE-02-038,2011.76,1404.98,1844.31,88.76,1.855,96.81,94.66,0
WIRELINE-02,WIRELINE-02-039,2025.38,1492.94,1839.32,89.07,2.086,97.77,114.0,0
WIRELINE-02,WIRELINE-02-040,2010.5,1519.47,1828.52,90.25,1.878,98.58,95.94,0
WIRELINE-02,WIRELINE-02-041,2059.69,1503.3,1853.89,87.82,2.032,102.97,97.48,0
WIRELINE-02,WIRELINE-02-042,2064.2,1524.55,1822.77,90.92,2.268,98.23,105.96,0
WIRELINE-02,WIRELINE-02-043,2032.33,1360.3,1834.31,88.82,1.892,101.72,98.12,0
WIRELINE-02,WIRELINE-02-044,2019.24,1348.65,1856.97,92.29,2.222,101.74,104.33,0
WIRELINE-02,WIRELINE-02-045,2045.0,1456.67,1837.07,87.57,2.216,100.6,109.18,0
WIRELINE-02,WIRELINE-02-046,2106.41,1652.69,1845.85,89.19,2.299,96.21,110.54,0
WIRELINE-02,WIRELINE-02-047,1949.77,1504.56,1814.57,89.61,2.308,100.87,107.29,0
WIRELINE-02,WIRELINE-02-048,2087.87,1555.36,1884.34,89.87,2.419,99.18,93.85,0
WIRELINE-02,WIRELINE-02-049,2006.94,1356.28,1803.96,90.04,1.929,100.71,104.75,0
WIRELINE-02,WIRELINE-02-050,2040.97,1559.07,1830.88,93.32,2.311,100.64,93.14,0
WIRELINE-02,WIRELINE-02-051,1968.44,1532.27,1839.62,90.94,1.934,106.16,108.63,1
WIRELINE-02,WIRELINE-02-052,2001.83,1470.65,1794.8,86.59,2.207,99.47,91.83,0
WIRELINE-02,WIRELINE-02-053,2016.09,1416.73,1860.47,87.93,2.198,103.66,110.79,0
WIRELINE-02,WIRELINE-02-054,2003.78,1597.82,1759.79,89.5,2.212,104.36,97.55,0
WIRELINE-02,WIRELINE-02-055,1935.19,1383.57,1721.36,94.68,2.514,103.36,84.92,1
WIRELINE-02,WIRELINE-02-056,1936.96,1449.47,1797.68,93.49,2.297,104.61,102.59,0
WIRELINE-02,WIRELINE-02-057,2010.37,1500.18,1767.95,89.67,2.658,102.91,100.87,1
WIRELINE-02,WIRELINE-02-058,1908.88,1270.8,1721.15,88.83,2.038,105.49,107.94,0
WIRELINE-02,WIRELINE-02-059,2000.44,1395.57,1833.83,89.84,2.164,105.92,108.56,0
WIRELINE-02,WIRELINE-02-060,1988.94,1330.26,1723.76,93.82,2.543,106.88,108.2,0
WIRELINE-02,WIRELINE-02-061,2061.16,1445.24,1841.83,93.76,2.719,106.14,93.66,1
WIRELINE-02,WIRELINE-02-062,1918.49,1413.27,1723.37,95.41,2.244,101.05,79.95,1
WIRELINE-02,WIRELINE-02-063,2034.66,1389.62,1877.81,93.44,2.151,100.01,103.68,0
WIRELINE-02,WIRELINE-02-064,1947.04,1339.22,1753.61,92.41,2.355,101.56,95.4,0
WIRELINE-02,WIRELINE-02-065,1981.2,1320.83,1811.86,91.37,2.094,102.08,92.81,0
WIRELINE-02,WIRELINE-02-066,2019.36,1610.41,1869.12,91.3,2.701,106.88,114.81,1
WIRELINE-02,WIRELINE-02-067,2002.79,1535.31,1818.06,90.16,2.244,99.43,122.21,0
WIRELINE-02,WIRELINE-02-068,2056.7,1514.12,1898.34,97.65,2.412,102.85,84.85,1
WIRELINE-02,WIRELINE-02-069,1927.97,1337.5,1724.57,95.2,2.296,107.42,96.05,1
WIRELINE-02,WIRELINE-02-070,1960.1,1313.07,1797.07,93.67,2.29,103.01,112.42,0
WIRELINE-02,WIRELINE-02-071,1913.29,1369.81,1689.27,97.26,2.341,105.47,81.56,1
WIRELINE-02,WIRELINE-02-072,1981.79,1458.13,1830.47,91.6,2.527,103.45,98.95,0
WIRELINE-02,WIRELINE-02-073,1975.78,1349.67,1829.11,91.1,2.321,112.55,97.94,0
WIRELINE-02,WIRELINE-02-074,1978.04,1414.08,1749.39,99.14,2.507,111.8,78.89,1
WIRELINE-02,WIRELINE-02-075,1932.42,1374.45,1703.43,95.56,2.627,102.59,109.02,1
WIRELINE-02,WIRELINE-02-076,1934.77,1427.35,1714.06,93.68,2.78,115.83,96.79,1
WIRELINE-02,WIRELINE-02-077,1953.0,1335.2,1743.67,92.06,2.557,101.58,101.64,1
WIRELINE-02,WIRELINE-02-078,1987.32,1490.58,1802.91,91.28,2.325,105.22,109.53,1
WIRELINE-02,WIRELINE-02-079,1932.84,1274.09,1695.74,91.62,2.257,111.52,97.24,1
WIRELINE-02,WIRELINE-02-080,1918.92,1508.99,1744.85,96.77,2.782,108.47,108.29,1
WIRELINE-02,WIRELINE-02-081,2010.68,1571.11,1814.65,93.03,3.184,112.77,103.8,1
WIRELINE-02,WIRELINE-02-082,1893.79,1434.42,1651.36,101.28,3.031,105.61,71.96,1
WIRELINE-02,WIRELINE-02-083,1861.73,1443.44,1653.82,102.0,2.981,106.98,108.39,1
WIRELINE-02,WIRELINE-02-084,1925.48,1493.23,1692.39,100.18,3.071,105.1,78.15,1
WIRELINE-02,WIRELINE-02-085,1882.94,1319.86,1652.69,93.08,2.516,115.72,94.07,1
WIRELINE-02,WIRELINE-02-086,1926.66,1347.89,1725.97,99.61,2.582,115.22,98.68,1
WIRELINE-02,WIRELINE-02-087,1880.23,1282.13,1699.73,91.63,3.1,114.93,100.37,1
WIRELINE-02,WIRELINE-02-088,1879.9,1329.55,1688.9,92.94,3.007,111.09,87.88,1
WIRELINE-02,WIRELINE-02-089,1872.5,1294.53,1689.62,97.25,3.209,117.59,98.58,1
GENSET-01,GENSET-01-000,2246.69,1530.32,2093.96,79.63,1.319,96.64,104.14,0
GENSET-01,GENSET-01-001,2335.44,1646.67,2191.88,79.83,1.257,92.28,120.8,0
GENSET-01,GENSET-01-002,2375.82,1706.2,2160.61,80.66,1.121,96.71,110.85,0
GENSET-01,GENSET-01-003,2229.08,1656.6,1982.21,79.23,1.234,96.21,107.94,0
GENSET-01,GENSET-01-004,2360.39,1904.47,2118.44,80.1,1.407,100.96,129.78,0
GENSET-01,GENSET-01-005,2350.27,1647.4,2200.32,79.78,1.378,98.63,120.13,1
GENSET-01,GENSET-01-006,2342.53,1796.3,2129.39,80.43,1.417,95.18,115.17,0
GENSET-01,GENSET-01-007,2334.41,1857.84,2152.07,80.09,1.401,96.92,109.76,0
GENSET-01,GENSET-01-008,2293.71,1700.29,2105.98,82.52,1.317,96.71,112.8,0
GENSET-01,GENSET-01-009,2326.68,1837.27,2104.91,81.9,1.457,96.13,127.9,0
GENSET-01,GENSET-01-010,2428.49,1813.72,2264.5,82.4,1.382,98.51,128.13,0
GENSET-01,GENSET-01-011,2394.95,1950.48,2224.77,83.0,1.465,99.19,131.37,0
GENSET-01,GENSET-01-012,2343.25,1855.37,2156.5,81.84,1.436,98.38,128.21,0
GENSET-01,GENSET-01-013,2320.56,1881.9,2098.13,82.66,1.444,99.49,110.12,1
GENSET-01,GENSET-01-014,2278.35,1814.59,2037.76,82.6,1.438,96.08,96.32,0
GENSET-01,GENSET-01-015,2351.91,1925.65,2133.63,82.65,1.53,95.09,115.18,0
GENSET-01,GENSET-01-016,2297.51,1847.77,2104.88,83.62,1.38,101.04,113.35,0
GENSET-01,GENSET-01-017,2312.27,1876.15,2084.51,81.89,1.392,100.97,103.46,1
GENSET-01,GENSET-01-018,2322.28,1731.9,2145.48,81.47,1.451,101.62,119.03,0
GENSET-01,GENSET-01-019,2280.23,1676.37,2065.0,82.95,1.542,98.67,117.89,0
GENSET-01,GENSET-01-020,2330.6,1823.75,2167.02,82.54,1.718,96.0,121.81,0
GENSET-01,GENSET-01-021,2343.12,1907.69,2100.4,82.67,1.634,101.45,109.15,0
GENSET-01,GENSET-01-022,2279.79,1863.86,2107.86,81.78,1.671,102.33,111.06,0
GENSET-01,GENSET-01-023,2386.43,1812.62,2103.52,84.56,1.501,96.33,122.69,0
GENSET-01,GENSET-01-024,2283.02,1845.02,2017.25,84.66,1.674,99.42,115.88,0
GENSET-01,GENSET-01-025,2359.11,1703.67,2192.62,86.02,1.775,106.46,106.38,0
GENSET-01,GENSET-01-026,2282.21,1819.84,2055.87,85.53,1.503,101.63,121.81,0
GENSET-01,GENSET-01-027,2331.98,1725.0,2181.79,83.83,1.849,101.04,119.52,0
GENSET-01,GENSET-01-028,2361.36,1874.74,2110.93,84.72,1.562,106.25,116.42,0
GENSET-01,GENSET-01-029,2244.68,1647.36,2038.83,84.16,1.771,106.53,109.27,0
GENSET-01,GENSET-01-030,2297.53,1799.39,2022.62,85.08,1.559,104.9,108.38,0
GENSET-01,GENSET-01-031,2255.04,1698.25,2030.59,83.98,1.913,105.72,108.36,0
GENSET-01,GENSET-01-032,2259.95,1786.79,2054.6,88.88,1.857,103.55,114.23,0
GENSET-01,GENSET-01-033,2335.72,1755.52,2095.9,87.5,1.703,101.67,108.22,0
GENSET-01,GENSET-01-034,2282.44,1851.06,2099.8,86.43,1.578,104.68,113.59,0
GENSET-01,GENSET-01-035,2285.72,1846.68,2083.19,85.16,1.879,104.37,103.05,0
GENSET-01,GENSET-01-036,2181.85,1559.54,2011.26,87.44,1.868,108.02,113.55,0
GENSET-01,GENSET-01-037,2199.81,1671.6,2048.62,86.93,1.727,103.44,115.43,0
GENSET-01,GENSET-01-038,2221.4,1773.44,2051.21,87.61,1.636,106.49,99.72,0
GENSET-01,GENSET-01-039,2378.23,1810.77,2232.17,89.39,1.88,106.52,88.67,0
GENSET-01,GENSET-01-040,2214.78,1758.01,2006.81,87.8,1.974,107.21,97.62,0
GENSET-01,GENSET-01-041,2324.5,1874.3,2069.77,90.05,2.073,105.76,89.76,0
GENSET-01,GENSET-01-042,2251.51,1641.94,2084.64,86.96,2.088,107.48,108.49,0
GENSET-01,GENSET-01-043,2269.49,1715.45,2103.44,88.88,1.89,101.62,98.95,1
GENSET-01,GENSET-01-044,2243.43,1678.76,2017.0,88.43,2.246,103.85,110.64,0
GENSET-01,GENSET-01-045,2292.72,1554.56,2085.48,90.44,2.09,107.73,111.06,0
GENSET-01,GENSET-01-046,2329.38,1890.33,2179.52,86.34,2.027,105.71,99.55,0
GENSET-01,GENSET-01-047,2326.95,1829.49,2146.55,88.06,1.897,103.54,107.4,0
GENSET-01,GENSET-01-048,2189.88,1766.37,1973.28,90.07,2.186,104.2,103.89,0
GENSET-01,GENSET-01-049,2217.46,1556.81,2008.67,86.11,1.963,103.6,98.06,0
GENSET-01,GENSET-01-050,2257.31,1744.57,2056.39,92.14,1.942,110.5,99.17,0
GENSET-01,GENSET-01-051,2236.38,1573.33,2053.79,91.68,1.831,108.52,117.29,0
GENSET-01,GENSET-01-052,2146.49,1610.57,1906.2,92.99,1.867,108.87,89.4,1
GENSET-01,GENSET-01-053,2232.58,1523.54,1990.2,88.33,2.015,110.78,102.33,0
GENSET-01,GENSET-01-054,2155.68,1626.12,1935.66,89.02,1.966,106.98,122.52,0
GENSET-01,GENSET-01-055,2169.11,1563.66,1945.43,89.0,2.171,105.98,91.15,0
GENSET-01,GENSET-01-056,2244.89,1642.75,2009.05,93.93,1.859,108.57,97.37,0
GENSET-01,GENSET-01-057,2226.84,1617.36,2059.84,94.35,2.298,109.75,85.15,1
GENSET-01,GENSET-01-058,2224.85,1590.58,2018.8,95.16,2.335,110.56,94.67,0
GENSET-01,GENSET-01-059,2242.99,1720.26,2025.99,92.22,2.448,110.46,107.19,0
GENSET-01,GENSET-01-060,2188.38,1656.36,1943.45,91.81,2.277,110.38,86.7,1
GENSET-01,GENSET-01-061,2185.16,1605.41,1997.46,95.43,1.945,110.46,107.95,0
GENSET-01,GENSET-01-062,2316.39,1630.1,2123.2,91.34,2.186,111.95,94.58,0
GENSET-01,GENSET-01-063,2269.72,1784.41,2125.62,91.31,2.27,107.88,105.47,0
GENSET-01,GENSET-01-064,2303.89,1840.79,2156.92,88.34,2.595,115.44,79.55,1
GENSET-01,GENSET-01-065,2205.09,1654.59,1977.11,91.48,2.315,118.11,104.23,0
GENSET-01,GENSET-01-066,2228.99,1763.44,1971.85,93.48,2.426,116.19,120.92,0
GENSET-01,GENSET-01-067,2191.49,1655.99,1976.31,94.36,2.477,116.23,106.73,0
GENSET-01,GENSET-01-068,2288.91,1681.85,2017.09,98.46,2.568,111.78,86.01,1
GENSET-01,GENSET-01-069,2215.41,1646.42,1985.2,93.82,2.443,112.83,104.13,1
GENSET-01,GENSET-01-070,2258.23,1808.32,2006.53,91.81,2.257,114.48,104.84,0
GENSET-01,GENSET-01-071,2218.65,1597.63,2073.72,95.57,2.55,113.89,76.29,1
GENSET-01,GENSET-01-072,2057.4,1580.47,1891.82,92.4,2.292,107.64,102.56,0
GENSET-01,GENSET-01-073,2129.79,1471.93,1898.38,93.48,1.969,109.92,84.89,1
GENSET-01,GENSET-01-074,2177.56,1728.07,1929.86,94.23,2.467,120.88,100.72,1
GENSET-01,GENSET-01-075,2125.37,1511.13,1936.31,94.23,2.217,116.14,105.11,1
GENSET-01,GENSET-01-076,2166.88,1568.76,2007.23,96.96,2.122,116.14,93.21,1
GENSET-01,GENSET-01-077,2259.57,1657.16,2068.45,96.05,2.646,111.22,100.8,1
GENSET-01,GENSET-01-078,2165.4,1671.61,1973.54,96.2,3.05,118.39,106.4,1
GENSET-01,GENSET-01-079,2197.62,1679.17,1997.34,99.92,2.531,114.29,108.56,1
GENSET-01,GENSET-01-080,2224.74,1695.64,1973.23,101.62,2.923,113.9,99.37,1
GENSET-01,GENSET-01-081,2221.62,1601.76,2008.66,95.51,2.276,114.67,95.61,1
GENSET-01,GENSET-01-082,2184.03,1544.52,2021.62,90.2,2.482,120.13,88.28,1
GENSET-01,GENSET-01-083,2134.82,1516.57,1921.13,98.14,2.658,118.66,71.09,1
GENSET-01,GENSET-01-084,2149.63,1497.16,1904.24,94.29,2.72,116.0,88.26,1
GENSET-01,GENSET-01-085,2130.42,1680.75,1931.69,99.0,2.689,112.34,94.4,1
GENSET-01,GENSET-01-086,2142.33,1504.03,1920.21,97.21,2.599,120.57,95.8,1
GENSET-01,GENSET-01-087,2123.7,1559.38,1902.31,96.6,2.698,122.05,83.09,1
GENSET-01,GENSET-01-088,2143.1,1530.7,1929.52,92.69,3.013,120.36,88.03,1
GENSET-01,GENSET-01-089,2165.35,1548.72,1918.63,99.14,3.06,116.34,101.32,1
GENSET-02,GENSET-02-000,2417.55,1902.64,2178.23,87.73,1.529,100.49,116.32,0
GENSET-02,GENSET-02-001,2412.29,1940.66,2235.32,88.38,1.553,102.36,115.04,0
GENSET-02,GENSET-02-002,2448.72,1985.13,2268.43,88.33,1.615,103.27,104.95,0
GENSET-02,GENSET-02-003,2406.81,1768.64,2247.2,88.34,1.614,102.52,105.95,0
GENSET-02,GENSET-02-004,2383.14,1870.9,2195.05,89.66,1.553,101.97,135.09,0
GENSET-02,GENSET-02-005,2384.1,1732.4,2178.08,87.14,1.662,101.6,135.14,0
GENSET-02,GENSET-02-006,2387.07,1794.74,2216.44,88.93,1.646,104.19,124.51,0
GENSET-02,GENSET-02-007,2379.22,1711.81,2155.77,87.67,1.663,98.59,126.65,0
GENSET-02,GENSET-02-008,2411.54,1795.4,2262.53,88.02,1.638,101.08,120.8,0
GENSET-02,GENSET-02-009,2370.96,1915.12,2185.22,89.96,1.734,105.02,101.62,0
GENSET-02,GENSET-02-010,2471.49,1960.51,2272.73,91.5,1.751,105.2,112.69,1
GENSET-02,GENSET-02-011,2399.45,1714.95,2137.72,88.92,1.775,103.58,110.24,0
GENSET-02,GENSET-02-012,2358.53,1809.91,2152.28,88.55,1.676,99.77,101.55,1
GENSET-02,GENSET-02-013,2373.34,1873.36,2134.53,89.79,1.814,106.74,109.37,0
GENSET-02,GENSET-02-014,2407.34,1744.93,2165.87,91.44,1.832,101.02,116.5,0
GENSET-02,GENSET-02-015,2411.07,1878.78,2164.02,90.91,1.755,107.04,126.58,0
GENSET-02,GENSET-02-016,2379.21,1904.49,2209.72,89.87,1.797,108.32,129.94,0
GENSET-02,GENSET-02-017,2387.24,1783.79,2192.32,91.12,1.615,105.77,119.89,0
GENSET-02,GENSET-02-018,2381.79,1696.9,2143.91,91.88,1.759,104.87,106.43,0
GENSET-02,GENSET-02-019,2430.11,1872.28,2270.07,92.18,1.898,107.93,110.97,0
GENSET-02,GENSET-02-020,2442.78,1865.93,2206.53,92.69,1.717,109.81,97.45,0
GENSET-02,GENSET-02-021,2388.8,1979.23,2166.84,90.41,1.964,104.58,122.71,0
GENSET-02,GENSET-02-022,2412.5,1784.05,2248.45,93.44,2.11,105.67,108.9,0
GENSET-02,GENSET-02-023,2388.86,1707.15,2132.22,91.78,2.058,110.45,108.93,0
GENSET-02,GENSET-02-024,2349.4,1816.06,2140.61,91.9,1.752,110.37,111.55,0
GENSET-02,GENSET-02-025,2390.25,1746.29,2169.62,92.99,2.07,105.79,126.71,0
GENSET-02,GENSET-02-026,2361.11,1885.94,2178.84,90.99,1.871,105.77,112.25,0
GENSET-02,GENSET-02-027,2395.45,1744.18,2208.68,94.24,2.07,107.64,123.54,0
GENSET-02,GENSET-02-028,2358.12,1970.72,2182.88,92.87,1.684,110.31,117.11,0
GENSET-02,GENSET-02-029,2396.86,1899.13,2222.12,91.92,2.259,108.63,126.29,0
GENSET-02,GENSET-02-030,2337.7,1687.9,2175.57,93.04,2.054,108.21,120.27,0
GENSET-02,GENSET-02-031,2366.22,1888.75,2178.35,93.87,2.133,106.61,109.6,0
GENSET-02,GENSET-02-032,2355.53,1853.93,2136.91,94.72,2.21,107.23,117.23,0
GENSET-02,GENSET-02-033,2361.12,1870.03,2167.78,93.4,1.963,109.64,114.48,0
GENSET-02,GENSET-02-034,2395.28,1965.83,2238.63,96.63,2.122,108.96,109.99,0
GENSET-02,GENSET-02-035,2294.71,1679.04,2044.09,92.33,2.208,106.59,94.73,0
GENSET-02,GENSET-02-036,2368.23,1911.59,2172.43,92.94,2.068,110.42,89.15,1
GENSET-02,GENSET-02-037,2390.45,1843.62,2233.18,95.06,2.358,111.26,119.9,0
GENSET-02,GENSET-02-038,2295.25,1851.83,2096.43,94.52,2.068,108.62,116.5,0
GENSET-02,GENSET-02-039,2326.73,1845.0,2089.75,95.22,1.882,107.24,95.06,1
GENSET-02,GENSET-02-040,2370.88,1898.08,2121.05,96.32,2.376,107.69,96.54,1
GENSET-02,GENSET-02-041,2353.83,1925.55,2088.15,100.24,2.392,108.7,119.81,0
GENSET-02,GENSET-02-042,2288.44,1661.13,2056.23,98.47,2.421,112.15,123.87,0
GENSET-02,GENSET-02-043,2333.83,1706.82,2084.7,97.51,2.17,115.11,103.63,0
GENSET-02,GENSET-02-044,2357.53,1897.79,2193.12,95.01,2.239,112.02,107.13,0
GENSET-02,GENSET-02-045,2256.27,1731.28,2022.84,96.04,2.263,111.51,100.23,0
GENSET-02,GENSET-02-046,2303.95,1673.62,2073.83,99.32,2.36,114.69,96.56,1
GENSET-02,GENSET-02-047,2338.3,1653.1,2117.41,99.65,2.286,110.71,99.81,1
GENSET-02,GENSET-02-048,2378.2,1735.67,2233.93,99.69,2.143,111.89,93.73,1
GENSET-02,GENSET-02-049,2375.29,1880.36,2154.39,100.81,2.614,112.66,88.17,1
GENSET-02,GENSET-02-050,2356.92,1841.44,2127.35,96.57,2.409,115.77,107.0,0
GENSET-02,GENSET-02-051,2310.43,1673.88,2125.48,100.22,2.413,112.84,83.43,1
GENSET-02,GENSET-02-052,2304.78,1857.18,2107.66,95.43,2.267,115.18,113.07,0
GENSET-02,GENSET-02-053,2383.46,1782.05,2149.77,96.9,2.402,113.76,93.68,1
GENSET-02,GENSET-02-054,2341.57,1722.94,2189.94,101.22,2.411,116.3,119.18,0
GENSET-02,GENSET-02-055,2314.74,1869.8,2145.35,99.83,2.633,119.39,120.39,0
GENSET-02,GENSET-02-056,2337.42,1798.56,2202.99,97.7,2.458,118.05,104.98,0
GENSET-02,GENSET-02-057,2280.3,1710.93,2105.36,102.39,2.778,113.55,103.38,1
GENSET-02,GENSET-02-058,2233.17,1778.92,2078.35,97.68,2.613,114.99,87.76,1
GENSET-02,GENSET-02-059,2284.14,1850.65,2037.16,96.62,2.896,114.38,113.9,0
GENSET-02,GENSET-02-060,2359.89,1727.21,2192.89,98.98,2.362,118.59,105.36,0
GENSET-02,GENSET-02-061,2328.76,1874.08,2129.9,104.37,2.401,116.33,101.7,1
GENSET-02,GENSET-02-062,2347.32,1672.27,2154.81,99.63,2.436,114.71,96.89,1
GENSET-02,GENSET-02-063,2233.06,1788.66,2033.48,99.83,2.774,116.83,102.86,1
GENSET-02,GENSET-02-064,2381.06,1825.69,2172.73,100.91,2.751,114.54,98.2,1
GENSET-02,GENSET-02-065,2239.31,1790.16,2061.8,103.16,2.363,115.46,101.62,1
GENSET-02,GENSET-02-066,2275.05,1701.91,2035.27,97.96,2.391,116.08,99.7,1
GENSET-02,GENSET-02-067,2244.08,1665.14,2053.26,97.92,2.431,126.47,82.55,1
GENSET-02,GENSET-02-068,2223.2,1725.98,1962.64,101.58,2.988,120.46,104.7,1
GENSET-02,GENSET-02-069,2265.76,1652.65,2091.65,104.36,2.304,118.61,109.93,1
GENSET-02,GENSET-02-070,2239.19,1585.7,1987.45,105.4,2.393,121.71,95.21,1
GENSET-02,GENSET-02-071,2234.13,1749.51,1976.35,97.15,2.722,126.63,101.23,1
GENSET-02,GENSET-02-072,2302.5,1757.44,2113.9,103.41,2.775,118.48,94.75,1
GENSET-02,GENSET-02-073,2229.83,1583.03,1976.82,98.21,2.532,124.35,81.49,1
GENSET-02,GENSET-02-074,2232.33,1798.03,2015.91,99.63,2.859,120.69,103.73,1
GENSET-02,GENSET-02-075,2282.61,1731.47,2094.91,101.29,2.605,120.85,113.47,1
GENSET-02,GENSET-02-076,2191.17,1635.11,2053.41,105.07,3.065,122.78,88.34,1
GENSET-02,GENSET-02-077,2184.19,1613.13,1924.88,101.33,2.817,122.82,112.45,1
GENSET-02,GENSET-02-078,2188.05,1636.83,1950.51,102.31,2.508,118.28,106.38,1
GENSET-02,GENSET-02-079,2196.12,1823.72,2004.87,102.24,2.873,118.88,93.11,1
GENSET-02,GENSET-02-080,2262.15,1725.78,2114.07,104.44,2.625,123.76,108.32,1
GENSET-02,GENSET-02-081,2249.13,1684.07,2012.07,100.31,3.155,125.04,94.91,1
GENSET-02,GENSET-02-082,2297.38,1744.13,2103.15,99.34,3.185,127.8,97.91,1
GENSET-02,GENSET-02-083,2227.66,1779.83,2017.36,110.35,2.533,121.89,102.41,1
GENSET-02,GENSET-02-084,2199.76,1511.7,1969.54,103.25,2.785,121.25,98.24,1
GENSET-02,GENSET-02-085,2195.96,1600.72,1982.1,101.0,2.784,126.73,110.28,1
GENSET-02,GENSET-02-086,2196.89,1656.46,2014.33,108.59,2.789,120.7,83.54,1
GENSET-02,GENSET-02-087,2165.88,1704.46,1936.6,104.09,2.99,115.89,81.6,1
GENSET-02,GENSET-02-088,2191.11,1677.53,2024.42,103.11,2.663,127.35,99.26,1
GENSET-02,GENSET-02-089,2267.46,1689.37,2086.14,103.71,2.884,126.11,100.79,1
